CPK0111,CKHK,RPS,19/10/2018,11,32124.88
CPK0111,CKHK,RPS,19/10/2018,12,35930.08
CPK0111,CKHK,RPS,19/10/2018,13,44917.14
CPK0111,CKHK,RPS,19/10/2018,14,55100.35
CPK0111,CKHK,RPS,19/10/2018,15,65386.45
CPK0111,CKHK,RPS,19/10/2018,16,70081.47
CPK0111,CKHK,RPS,19/10/2018,17,69137.10
CPK0111,CKHK,RPS,19/10/2018,18,65028.11
CPK0111,CKHK,RPS,19/10/2018,19,61355.66
CPK0111,CKHK,RPS,19/10/2018,20,57736.67
CPK0111,CKHK,RPS,19/10/2018,21,54824.98
CPK0111,CKHK,RPS,19/10/2018,22,52638.78
CPK0111,CKHK,RPS,19/10/2018,23,50755.64
CPK0111,CKHK,RPS,19/10/2018,24,49214.11
CPK0111,CKHK,RPS,19/10/2018,25,48169.27
CPK0111,CKHK,RPS,19/10/2018,26,47080.73
CPK0111,CKHK,RPS,19/10/2018,27,46250.38
CPK0111,CKHK,RPS,19/10/2018,28,44896.31
CPK0111,CKHK,RPS,19/10/2018,29,43925.77
CPK0111,CKHK,RPS,19/10/2018,30,42803.10
CPK0111,CKHK,RPS,19/10/2018,31,41627.40
CPK0111,CKHK,RPS,19/10/2018,32,41820.17
CPK0111,CKHK,RPS,19/10/2018,33,42089.93
CPK0111,CKHK,RPS,19/10/2018,34,42757.46
CPK0111,CKHK,RPS,19/10/2018,35,44221.96
CPK0111,CKHK,RPS,19/10/2018,36,45609.12
CPK0111,CKHK,RPS,19/10/2018,37,46932.35
CPK0111,CKHK,RPS,19/10/2018,38,48247.60
CPK0111,CKHK,RPS,19/10/2018,39,48815.61
CPK0111,CKHK,RPS,19/10/2018,40,50786.52
CPK0111,CKHK,RPS,19/10/2018,41,52624.46
CPK0111,CKHK,RPS,19/10/2018,42,52129.86
CPK0111,CKHK,RPS,19/10/2018,43,50250.68
CPK0111,CKHK,RPS,19/10/2018,44,47842.25
CPK0111,CKHK,RPS,19/10/2018,45,44769.22
CPK0111,CKHK,RPS,19/10/2018,46,41451.38
CPK0111,CKHK,RPS,19/10/2018,47,37951.61
CPK0111,CKHK,RPS,19/10/2018,48,34363.87
CPK0111,CKHK,RPS,20/10/2018,1,31458.76
CPK0111,CKHK,RPS,20/10/2018,2,29167.29
CPK0111,CKHK,RPS,20/10/2018,3,27466.74
CPK0111,CKHK,RPS,20/10/2018,4,26281.32
CPK0111,CKHK,RPS,20/10/2018,5,25207.56
CPK0111,CKHK,RPS,20/10/2018,6,24687.70
CPK0111,CKHK,RPS,20/10/2018,7,24366.93
CPK0111,CKHK,RPS,20/10/2018,8,24094.63
CPK0111,CKHK,RPS,20/10/2018,9,24085.64
CPK0111,CKHK,RPS,20/10/2018,10,24124.08
CPK0111,CKHK,RPS,20/10/2018,11,24672.70
CPK0111,CKHK,RPS,20/10/2018,12,25646.92
CPK0111,CKHK,RPS,20/10/2018,13,28376.80
CPK0111,CKHK,RPS,20/10/2018,14,30385.04
CPK0111,CKHK,RPS,20/10/2018,15,34085.79
CPK0111,CKHK,RPS,20/10/2018,16,37869.62
CPK0111,CKHK,RPS,20/10/2018,17,42154.36
CPK0111,CKHK,RPS,20/10/2018,18,45927.79
CPK0111,CKHK,RPS,20/10/2018,19,49504.63
CPK0111,CKHK,RPS,20/10/2018,20,50543.78
CPK0111,CKHK,RPS,20/10/2018,21,50837.26
CPK0111,CKHK,RPS,20/10/2018,22,49918.35
CPK0111,CKHK,RPS,20/10/2018,23,49269.76
CPK0111,CKHK,RPS,20/10/2018,24,48452.23
CPK0111,CKHK,RPS,20/10/2018,25,47109.99
CPK0111,CKHK,RPS,20/10/2018,26,45939.52
CPK0111,CKHK,RPS,20/10/2018,27,44632.07
CPK0111,CKHK,RPS,20/10/2018,28,43149.48
CPK0111,CKHK,RPS,20/10/2018,29,41869.10
CPK0111,CKHK,RPS,20/10/2018,30,40790.37
CPK0111,CKHK,RPS,20/10/2018,31,39802.50
CPK0111,CKHK,RPS,20/10/2018,32,39474.97
CPK0111,CKHK,RPS,20/10/2018,33,40015.35
CPK0111,CKHK,RPS,20/10/2018,34,41694.23
CPK0111,CKHK,RPS,20/10/2018,35,43886.40
CPK0111,CKHK,RPS,20/10/2018,36,45667.11
CPK0111,CKHK,RPS,20/10/2018,37,47210.32
CPK0111,CKHK,RPS,20/10/2018,38,48361.94
CPK0111,CKHK,RPS,20/10/2018,39,49514.51
CPK0111,CKHK,RPS,20/10/2018,40,50461.64
CPK0111,CKHK,RPS,20/10/2018,41,50192.02
CPK0111,CKHK,RPS,20/10/2018,42,48802.95
CPK0111,CKHK,RPS,20/10/2018,43,46644.86
CPK0111,CKHK,RPS,20/10/2018,44,44375.46
CPK0111,CKHK,RPS,20/10/2018,45,41882.86
CPK0111,CKHK,RPS,20/10/2018,46,38599.59
CPK0111,CKHK,RPS,20/10/2018,47,36223.75
CPK0111,CKHK,RPS,20/10/2018,48,33191.15
CPK0111,CKHK,RPS,21/10/2018,1,30477.52
CPK0111,CKHK,RPS,21/10/2018,2,28383.03
CPK0111,CKHK,RPS,21/10/2018,3,26667.32
CPK0111,CKHK,RPS,21/10/2018,4,25388.93
CPK0111,CKHK,RPS,21/10/2018,5,24618.50
CPK0111,CKHK,RPS,21/10/2018,6,23885.89
CPK0111,CKHK,RPS,21/10/2018,7,23436.23
CPK0111,CKHK,RPS,21/10/2018,8,23068.38
CPK0111,CKHK,RPS,21/10/2018,9,22966.01
CPK0111,CKHK,RPS,21/10/2018,10,23019.16
CPK0111,CKHK,RPS,21/10/2018,11,23384.33
CPK0111,CKHK,RPS,21/10/2018,12,23933.58
CPK0111,CKHK,RPS,21/10/2018,13,26123.59
CPK0111,CKHK,RPS,21/10/2018,14,27212.81
CPK0111,CKHK,RPS,21/10/2018,15,30096.54
CPK0111,CKHK,RPS,21/10/2018,16,33460.13
CPK0111,CKHK,RPS,21/10/2018,17,37402.42
CPK0111,CKHK,RPS,21/10/2018,18,40963.84
CPK0111,CKHK,RPS,21/10/2018,19,44097.52
CPK0111,CKHK,RPS,21/10/2018,20,45922.72
CPK0111,CKHK,RPS,21/10/2018,21,46437.63
CPK0111,CKHK,RPS,21/10/2018,22,45734.23
CPK0111,CKHK,RPS,21/10/2018,23,44757.54
CPK0111,CKHK,RPS,21/10/2018,24,43706.30
CPK0111,CKHK,RPS,21/10/2018,25,42871.12
CPK0111,CKHK,RPS,21/10/2018,26,41642.41
CPK0111,CKHK,RPS,21/10/2018,27,40626.96
CPK0111,CKHK,RPS,21/10/2018,28,39083.11
CPK0111,CKHK,RPS,21/10/2018,29,37710.22
CPK0111,CKHK,RPS,21/10/2018,30,36806.28
CPK0111,CKHK,RPS,21/10/2018,31,35776.10
CPK0111,CKHK,RPS,21/10/2018,32,35513.83
CPK0111,CKHK,RPS,21/10/2018,33,36194.24
CPK0111,CKHK,RPS,21/10/2018,34,37520.34
CPK0111,CKHK,RPS,21/10/2018,35,39293.74
CPK0111,CKHK,RPS,21/10/2018,36,41211.49
CPK0111,CKHK,RPS,21/10/2018,37,42576.27
CPK0111,CKHK,RPS,21/10/2018,38,43294.96
CPK0111,CKHK,RPS,21/10/2018,39,43489.13
CPK0111,CKHK,RPS,21/10/2018,40,44508.47
CPK0111,CKHK,RPS,21/10/2018,41,45875.03
CPK0111,CKHK,RPS,21/10/2018,42,45522.26
CPK0111,CKHK,RPS,21/10/2018,43,43578.12
CPK0111,CKHK,RPS,21/10/2018,44,41562.03
CPK0111,CKHK,RPS,21/10/2018,45,39187.02
CPK0111,CKHK,RPS,21/10/2018,46,36632.40
CPK0111,CKHK,RPS,21/10/2018,47,34369.15
CPK0111,CKHK,RPS,21/10/2018,48,31321.14
CPK0111,CKHK,RPS,22/10/2018,1,28825.03
CPK0111,CKHK,RPS,22/10/2018,2,26691.27
CPK0111,CKHK,RPS,22/10/2018,3,25202.79
CPK0111,CKHK,RPS,22/10/2018,4,24076.21
CPK0111,CKHK,RPS,22/10/2018,5,23306.67
CPK0111,CKHK,RPS,22/10/2018,6,22825.83
CPK0111,CKHK,RPS,22/10/2018,7,22520.49
CPK0111,CKHK,RPS,22/10/2018,8,22319.99
CPK0111,CKHK,RPS,22/10/2018,9,22373.19
CPK0111,CKHK,RPS,22/10/2018,10,22553.42
CPK0111,CKHK,RPS,22/10/2018,11,23191.85
CPK0111,CKHK,RPS,22/10/2018,12,24002.69
CPK0111,CKHK,RPS,22/10/2018,13,26363.10
CPK0111,CKHK,RPS,22/10/2018,14,28121.36
CPK0111,CKHK,RPS,22/10/2018,15,31365.83
CPK0111,CKHK,RPS,22/10/2018,16,34318.07
CPK0111,CKHK,RPS,22/10/2018,17,37710.92
CPK0111,CKHK,RPS,22/10/2018,18,40636.27
CPK0111,CKHK,RPS,22/10/2018,19,43694.94
CPK0111,CKHK,RPS,22/10/2018,20,45291.47
CPK0111,CKHK,RPS,22/10/2018,21,45570.12
CPK0111,CKHK,RPS,22/10/2018,22,44903.88
CPK0111,CKHK,RPS,22/10/2018,23,43917.97
CPK0111,CKHK,RPS,22/10/2018,24,42851.64
CPK0111,CKHK,RPS,22/10/2018,25,41798.07
CPK0111,CKHK,RPS,22/10/2018,26,40597.20
CPK0111,CKHK,RPS,22/10/2018,27,39810.65
CPK0111,CKHK,RPS,22/10/2018,28,38259.98
CPK0111,CKHK,RPS,22/10/2018,29,36927.28
CPK0111,CKHK,RPS,22/10/2018,30,36156.09
CPK0111,CKHK,RPS,22/10/2018,31,35432.59
CPK0111,CKHK,RPS,22/10/2018,32,35587.91
CPK0111,CKHK,RPS,22/10/2018,33,36502.99
CPK0111,CKHK,RPS,22/10/2018,34,38378.05
CPK0111,CKHK,RPS,22/10/2018,35,41046.39
CPK0111,CKHK,RPS,22/10/2018,36,43750.88
CPK0111,CKHK,RPS,22/10/2018,37,45856.16
CPK0111,CKHK,RPS,22/10/2018,38,46978.40
CPK0111,CKHK,RPS,22/10/2018,39,47542.97
CPK0111,CKHK,RPS,22/10/2018,40,48544.30
CPK0111,CKHK,RPS,22/10/2018,41,50484.11
CPK0111,CKHK,RPS,22/10/2018,42,50176.58
CPK0111,CKHK,RPS,22/10/2018,43,47857.52
CPK0111,CKHK,RPS,22/10/2018,44,44564.11
CPK0111,CKHK,RPS,22/10/2018,45,40453.56
CPK0111,CKHK,RPS,22/10/2018,46,35959.75
CPK0111,CKHK,RPS,22/10/2018,47,32220.52
CPK0111,CKHK,RPS,22/10/2018,48,28681.04
CPK0111,CKHK,RPS,23/10/2018,1,26172.94
CPK0111,CKHK,RPS,23/10/2018,2,24442.56
CPK0111,CKHK,RPS,23/10/2018,3,23099.27
CPK0111,CKHK,RPS,23/10/2018,4,22338.68
CPK0111,CKHK,RPS,23/10/2018,5,21661.41
CPK0111,CKHK,RPS,23/10/2018,6,21337.88
CPK0111,CKHK,RPS,23/10/2018,7,21249.12
CPK0111,CKHK,RPS,23/10/2018,8,21228.88
CPK0111,CKHK,RPS,23/10/2018,9,21551.65
CPK0111,CKHK,RPS,23/10/2018,10,22090.26
CPK0111,CKHK,RPS,23/10/2018,11,23935.66
CPK0111,CKHK,RPS,23/10/2018,12,26921.46
CPK0111,CKHK,RPS,23/10/2018,13,33837.65
CPK0111,CKHK,RPS,23/10/2018,14,41816.58
CPK0111,CKHK,RPS,23/10/2018,15,50528.06
CPK0111,CKHK,RPS,23/10/2018,16,54873.11
CPK0111,CKHK,RPS,23/10/2018,17,55310.44
CPK0111,CKHK,RPS,23/10/2018,18,53008.96
CPK0111,CKHK,RPS,23/10/2018,19,51681.98
CPK0111,CKHK,RPS,23/10/2018,20,50640.49
CPK0111,CKHK,RPS,23/10/2018,21,49621.72
CPK0111,CKHK,RPS,23/10/2018,22,49105.56
CPK0111,CKHK,RPS,23/10/2018,23,48848.19
CPK0111,CKHK,RPS,23/10/2018,24,48647.97
CPK0111,CKHK,RPS,23/10/2018,25,48234.53
CPK0111,CKHK,RPS,23/10/2018,26,47739.64
CPK0111,CKHK,RPS,23/10/2018,27,47274.45
CPK0111,CKHK,RPS,23/10/2018,28,46124.88
CPK0111,CKHK,RPS,23/10/2018,29,45290.58
CPK0111,CKHK,RPS,23/10/2018,30,44227.23
CPK0111,CKHK,RPS,23/10/2018,31,43638.85
CPK0111,CKHK,RPS,23/10/2018,32,44763.41
CPK0111,CKHK,RPS,23/10/2018,33,45873.73
CPK0111,CKHK,RPS,23/10/2018,34,47404.45
CPK0111,CKHK,RPS,23/10/2018,35,50218.34
CPK0111,CKHK,RPS,23/10/2018,36,53711.69
CPK0111,CKHK,RPS,23/10/2018,37,56290.99
CPK0111,CKHK,RPS,23/10/2018,38,58248.37
CPK0111,CKHK,RPS,23/10/2018,39,58377.13
CPK0111,CKHK,RPS,23/10/2018,40,59165.68
CPK0111,CKHK,RPS,23/10/2018,41,59381.67
CPK0111,CKHK,RPS,23/10/2018,42,57638.67
CPK0111,CKHK,RPS,23/10/2018,43,54453.33
CPK0111,CKHK,RPS,23/10/2018,44,50305.36
CPK0111,CKHK,RPS,23/10/2018,45,45020.32
CPK0111,CKHK,RPS,23/10/2018,46,39552.53
CPK0111,CKHK,RPS,23/10/2018,47,35004.54
CPK0111,CKHK,RPS,23/10/2018,48,31119.05
CPK0111,CKHK,RPS,24/10/2018,1,28233.61
CPK0111,CKHK,RPS,24/10/2018,2,26267.77
CPK0111,CKHK,RPS,24/10/2018,3,24832.65
CPK0111,CKHK,RPS,24/10/2018,4,23824.05
CPK0111,CKHK,RPS,24/10/2018,5,23213.45
CPK0111,CKHK,RPS,24/10/2018,6,22699.91
CPK0111,CKHK,RPS,24/10/2018,7,22508.47
CPK0111,CKHK,RPS,24/10/2018,8,22570.12
CPK0111,CKHK,RPS,24/10/2018,9,22851.62
CPK0111,CKHK,RPS,24/10/2018,10,23450.50
CPK0111,CKHK,RPS,24/10/2018,11,25238.33
CPK0111,CKHK,RPS,24/10/2018,12,28379.82
CPK0111,CKHK,RPS,24/10/2018,13,35544.15
CPK0111,CKHK,RPS,24/10/2018,14,43834.43
CPK0111,CKHK,RPS,24/10/2018,15,52383.44
CPK0111,CKHK,RPS,24/10/2018,16,56764.24
CPK0111,CKHK,RPS,24/10/2018,17,56850.22
CPK0111,CKHK,RPS,24/10/2018,18,54052.61
CPK0111,CKHK,RPS,24/10/2018,19,52511.84
CPK0111,CKHK,RPS,24/10/2018,20,51259.76
CPK0111,CKHK,RPS,24/10/2018,21,50028.05
CPK0111,CKHK,RPS,24/10/2018,22,49401.38
CPK0111,CKHK,RPS,24/10/2018,23,49309.15
CPK0111,CKHK,RPS,24/10/2018,24,49013.61
CPK0111,CKHK,RPS,24/10/2018,25,49168.38
CPK0111,CKHK,RPS,24/10/2018,26,48625.27
CPK0111,CKHK,RPS,24/10/2018,27,48203.36
CPK0111,CKHK,RPS,24/10/2018,28,46598.55
CPK0111,CKHK,RPS,24/10/2018,29,45328.07
CPK0111,CKHK,RPS,24/10/2018,30,44765.38
CPK0111,CKHK,RPS,24/10/2018,31,44191.00
CPK0111,CKHK,RPS,24/10/2018,32,44949.88
CPK0111,CKHK,RPS,24/10/2018,33,46161.32
CPK0111,CKHK,RPS,24/10/2018,34,48413.94
CPK0111,CKHK,RPS,24/10/2018,35,51662.95
CPK0111,CKHK,RPS,24/10/2018,36,54465.84
CPK0111,CKHK,RPS,24/10/2018,37,56663.62
CPK0111,CKHK,RPS,24/10/2018,38,58508.87
CPK0111,CKHK,RPS,24/10/2018,39,58968.44
CPK0111,CKHK,RPS,24/10/2018,40,59953.93
CPK0111,CKHK,RPS,24/10/2018,41,60615.94
CPK0111,CKHK,RPS,24/10/2018,42,59424.82
CPK0111,CKHK,RPS,24/10/2018,43,56019.28
CPK0111,CKHK,RPS,24/10/2018,44,51694.62
CPK0111,CKHK,RPS,24/10/2018,45,46410.37
CPK0111,CKHK,RPS,24/10/2018,46,40754.92
CPK0111,CKHK,RPS,24/10/2018,47,36120.42
CPK0111,CKHK,RPS,24/10/2018,48,32181.90
CPK0111,CKHK,RPS,25/10/2018,1,29192.22
CPK0111,CKHK,RPS,25/10/2018,2,26970.79
CPK0111,CKHK,RPS,25/10/2018,3,25556.71
CPK0111,CKHK,RPS,25/10/2018,4,24492.97
CPK0111,CKHK,RPS,25/10/2018,5,23829.82
CPK0111,CKHK,RPS,25/10/2018,6,23258.27
CPK0111,CKHK,RPS,25/10/2018,7,23012.11
CPK0111,CKHK,RPS,25/10/2018,8,23006.62
CPK0111,CKHK,RPS,25/10/2018,9,23236.78
CPK0111,CKHK,RPS,25/10/2018,10,23841.50
CPK0111,CKHK,RPS,25/10/2018,11,25516.96
CPK0111,CKHK,RPS,25/10/2018,12,28590.35
CPK0111,CKHK,RPS,25/10/2018,13,35895.48
CPK0111,CKHK,RPS,25/10/2018,14,44309.49
CPK0111,CKHK,RPS,25/10/2018,15,53021.97
CPK0111,CKHK,RPS,25/10/2018,16,57624.20
CPK0111,CKHK,RPS,25/10/2018,17,57658.31
CPK0111,CKHK,RPS,25/10/2018,18,54675.28
CPK0111,CKHK,RPS,25/10/2018,19,52837.36
CPK0111,CKHK,RPS,25/10/2018,20,51002.57
CPK0111,CKHK,RPS,25/10/2018,21,49832.19
CPK0111,CKHK,RPS,25/10/2018,22,48697.35
CPK0111,CKHK,RPS,25/10/2018,23,48143.05
CPK0111,CKHK,RPS,25/10/2018,24,47817.64
CPK0111,CKHK,RPS,25/10/2018,25,47727.10
CPK0111,CKHK,RPS,25/10/2018,26,47059.04
CPK0111,CKHK,RPS,25/10/2018,27,46816.61
CPK0111,CKHK,RPS,25/10/2018,28,46249.32
CPK0111,CKHK,RPS,25/10/2018,29,45864.90
CPK0111,CKHK,RPS,25/10/2018,30,45159.61
CPK0111,CKHK,RPS,25/10/2018,31,44604.02
CPK0111,CKHK,RPS,25/10/2018,32,45634.71
CPK0111,CKHK,RPS,25/10/2018,33,47102.07
CPK0111,CKHK,RPS,25/10/2018,34,49438.06
CPK0111,CKHK,RPS,25/10/2018,35,52643.44
CPK0111,CKHK,RPS,25/10/2018,36,54803.85
CPK0111,CKHK,RPS,25/10/2018,37,57813.34
CPK0111,CKHK,RPS,25/10/2018,38,61773.30
CPK0111,CKHK,RPS,25/10/2018,39,64323.02
CPK0111,CKHK,RPS,25/10/2018,40,64769.62
CPK0111,CKHK,RPS,25/10/2018,41,63364.72
CPK0111,CKHK,RPS,25/10/2018,42,61722.24
CPK0111,CKHK,RPS,25/10/2018,43,58485.83
CPK0111,CKHK,RPS,25/10/2018,44,54384.99
CPK0111,CKHK,RPS,25/10/2018,45,49327.62
CPK0111,CKHK,RPS,25/10/2018,46,43541.33
CPK0111,CKHK,RPS,25/10/2018,47,38737.40
CPK0111,CKHK,RPS,25/10/2018,48,34315.47
CPK0111,CKHK,RPS,26/10/2018,1,31148.34
CPK0111,CKHK,RPS,26/10/2018,2,29170.40
CPK0111,CKHK,RPS,26/10/2018,3,27490.85
CPK0111,CKHK,RPS,26/10/2018,4,26388.65
CPK0111,CKHK,RPS,26/10/2018,5,25554.15
CPK0111,CKHK,RPS,26/10/2018,6,25080.12
CPK0111,CKHK,RPS,26/10/2018,7,25022.31
CPK0111,CKHK,RPS,26/10/2018,8,24870.34
CPK0111,CKHK,RPS,26/10/2018,9,25241.40
CPK0111,CKHK,RPS,26/10/2018,10,25780.67
CPK0111,CKHK,RPS,26/10/2018,11,27853.65
CPK0111,CKHK,RPS,26/10/2018,12,31139.63
CPK0111,CKHK,RPS,26/10/2018,13,39200.20
CPK0111,CKHK,RPS,26/10/2018,14,48143.03
CPK0111,CKHK,RPS,26/10/2018,15,57397.43
CPK0111,CKHK,RPS,26/10/2018,16,62376.99
CPK0111,CKHK,RPS,26/10/2018,17,62007.32
CPK0111,CKHK,RPS,26/10/2018,18,59072.02
CPK0111,CKHK,RPS,26/10/2018,19,57219.32
CPK0111,CKHK,RPS,26/10/2018,20,55996.25
CPK0111,CKHK,RPS,26/10/2018,21,54334.71
CPK0111,CKHK,RPS,26/10/2018,22,52630.76
CPK0111,CKHK,RPS,26/10/2018,23,51210.20
CPK0111,CKHK,RPS,26/10/2018,24,49743.45
CPK0111,CKHK,RPS,26/10/2018,25,48451.56
CPK0111,CKHK,RPS,26/10/2018,26,47308.09
CPK0111,CKHK,RPS,26/10/2018,27,46478.45
CPK0111,CKHK,RPS,26/10/2018,28,45520.45
CPK0111,CKHK,RPS,26/10/2018,29,44556.42
CPK0111,CKHK,RPS,26/10/2018,30,43591.88
CPK0111,CKHK,RPS,26/10/2018,31,42447.99
CPK0111,CKHK,RPS,26/10/2018,32,42550.26
CPK0111,CKHK,RPS,26/10/2018,33,42662.06
CPK0111,CKHK,RPS,26/10/2018,34,43059.14
CPK0111,CKHK,RPS,26/10/2018,35,43727.41
CPK0111,CKHK,RPS,26/10/2018,36,44999.85
CPK0111,CKHK,RPS,26/10/2018,37,46005.49
CPK0111,CKHK,RPS,26/10/2018,38,47437.82
CPK0111,CKHK,RPS,26/10/2018,39,48590.21
CPK0111,CKHK,RPS,26/10/2018,40,50405.24
CPK0111,CKHK,RPS,26/10/2018,41,52199.78
CPK0111,CKHK,RPS,26/10/2018,42,52884.46
CPK0111,CKHK,RPS,26/10/2018,43,51105.94
CPK0111,CKHK,RPS,26/10/2018,44,48778.05
CPK0111,CKHK,RPS,26/10/2018,45,45662.43
CPK0111,CKHK,RPS,26/10/2018,46,41842.80
CPK0111,CKHK,RPS,26/10/2018,47,38324.47
CPK0111,CKHK,RPS,26/10/2018,48,34678.24
CPK0111,CKHK,RPS,27/10/2018,1,31731.68
CPK0111,CKHK,RPS,27/10/2018,2,29368.70
CPK0111,CKHK,RPS,27/10/2018,3,27629.49
CPK0111,CKHK,RPS,27/10/2018,4,26375.82
CPK0111,CKHK,RPS,27/10/2018,5,25395.76
CPK0111,CKHK,RPS,27/10/2018,6,24789.89
CPK0111,CKHK,RPS,27/10/2018,7,24336.44
CPK0111,CKHK,RPS,27/10/2018,8,24187.07
CPK0111,CKHK,RPS,27/10/2018,9,24204.81
CPK0111,CKHK,RPS,27/10/2018,10,24290.55
CPK0111,CKHK,RPS,27/10/2018,11,25018.84
CPK0111,CKHK,RPS,27/10/2018,12,26033.16
CPK0111,CKHK,RPS,27/10/2018,13,28767.00
CPK0111,CKHK,RPS,27/10/2018,14,31242.34
CPK0111,CKHK,RPS,27/10/2018,15,35716.27
CPK0111,CKHK,RPS,27/10/2018,16,40554.57
CPK0111,CKHK,RPS,27/10/2018,17,45138.18
CPK0111,CKHK,RPS,27/10/2018,18,49121.42
CPK0111,CKHK,RPS,27/10/2018,19,53460.80
CPK0111,CKHK,RPS,27/10/2018,20,54761.82
CPK0111,CKHK,RPS,27/10/2018,21,55424.16
CPK0111,CKHK,RPS,27/10/2018,22,54744.67
CPK0111,CKHK,RPS,27/10/2018,23,54430.22
CPK0111,CKHK,RPS,27/10/2018,24,54579.70
CPK0111,CKHK,RPS,27/10/2018,25,54873.40
CPK0111,CKHK,RPS,27/10/2018,26,55653.17
CPK0111,CKHK,RPS,27/10/2018,27,56050.32
CPK0111,CKHK,RPS,27/10/2018,28,55579.63
CPK0111,CKHK,RPS,27/10/2018,29,54894.20
CPK0111,CKHK,RPS,27/10/2018,30,54393.24
CPK0111,CKHK,RPS,27/10/2018,31,54537.07
CPK0111,CKHK,RPS,27/10/2018,32,55458.88
CPK0111,CKHK,RPS,27/10/2018,33,57473.24
CPK0111,CKHK,RPS,27/10/2018,34,59967.92
CPK0111,CKHK,RPS,27/10/2018,35,63149.04
CPK0111,CKHK,RPS,27/10/2018,36,65149.85
CPK0111,CKHK,RPS,27/10/2018,37,66597.78
CPK0111,CKHK,RPS,27/10/2018,38,67434.23
CPK0111,CKHK,RPS,27/10/2018,39,66234.83
CPK0111,CKHK,RPS,27/10/2018,40,64378.08
CPK0111,CKHK,RPS,27/10/2018,41,62100.27
CPK0111,CKHK,RPS,27/10/2018,42,59875.28
CPK0111,CKHK,RPS,27/10/2018,43,57195.20
CPK0111,CKHK,RPS,27/10/2018,44,53423.78
CPK0111,CKHK,RPS,27/10/2018,45,49273.35
CPK0111,CKHK,RPS,27/10/2018,46,45008.94
CPK0111,CKHK,RPS,27/10/2018,47,41440.02
CPK0111,CKHK,RPS,27/10/2018,48,37678.36
CPK0111,CKHK,RPS,28/10/2018,1,33820.22
CPK0111,CKHK,RPS,28/10/2018,2,31165.96
CPK0111,CKHK,RPS,28/10/2018,3,29217.03
CPK0111,CKHK,RPS,28/10/2018,4,27767.36
CPK0111,CKHK,RPS,28/10/2018,5,26790.79
CPK0111,CKHK,RPS,28/10/2018,6,26001.04
CPK0111,CKHK,RPS,28/10/2018,7,25559.93
CPK0111,CKHK,RPS,28/10/2018,8,25170.50
CPK0111,CKHK,RPS,28/10/2018,9,25064.21
CPK0111,CKHK,RPS,28/10/2018,10,24906.53
CPK0111,CKHK,RPS,28/10/2018,11,25268.93
CPK0111,CKHK,RPS,28/10/2018,12,25926.11
CPK0111,CKHK,RPS,28/10/2018,13,28003.42
CPK0111,CKHK,RPS,28/10/2018,14,30016.71
CPK0111,CKHK,RPS,28/10/2018,15,33541.67
CPK0111,CKHK,RPS,28/10/2018,16,37323.88
CPK0111,CKHK,RPS,28/10/2018,17,41663.97
CPK0111,CKHK,RPS,28/10/2018,18,45536.07
CPK0111,CKHK,RPS,28/10/2018,19,48913.00
CPK0111,CKHK,RPS,28/10/2018,20,50901.82
CPK0111,CKHK,RPS,28/10/2018,21,51500.19
CPK0111,CKHK,RPS,28/10/2018,22,51012.52
CPK0111,CKHK,RPS,28/10/2018,23,50352.67
CPK0111,CKHK,RPS,28/10/2018,24,49467.31
CPK0111,CKHK,RPS,28/10/2018,25,48519.93
CPK0111,CKHK,RPS,28/10/2018,26,47045.46
CPK0111,CKHK,RPS,28/10/2018,27,45755.79
CPK0111,CKHK,RPS,28/10/2018,28,43904.18
CPK0111,CKHK,RPS,28/10/2018,29,42285.46
CPK0111,CKHK,RPS,28/10/2018,30,41402.17
CPK0111,CKHK,RPS,28/10/2018,31,40476.50
CPK0111,CKHK,RPS,28/10/2018,32,40555.63
CPK0111,CKHK,RPS,28/10/2018,33,41697.71
CPK0111,CKHK,RPS,28/10/2018,34,44073.17
CPK0111,CKHK,RPS,28/10/2018,35,47685.11
CPK0111,CKHK,RPS,28/10/2018,36,51371.37
CPK0111,CKHK,RPS,28/10/2018,37,54622.18
CPK0111,CKHK,RPS,28/10/2018,38,56920.92
CPK0111,CKHK,RPS,28/10/2018,39,57189.22
CPK0111,CKHK,RPS,28/10/2018,40,57116.66
CPK0111,CKHK,RPS,28/10/2018,41,57664.31
CPK0111,CKHK,RPS,28/10/2018,42,56685.87
CPK0111,CKHK,RPS,28/10/2018,43,53794.71
CPK0111,CKHK,RPS,28/10/2018,44,49594.95
CPK0111,CKHK,RPS,28/10/2018,45,44916.25
CPK0111,CKHK,RPS,28/10/2018,46,39810.96
CPK0111,CKHK,RPS,28/10/2018,47,35463.68
CPK0111,CKHK,RPS,28/10/2018,48,31485.11
CPK0111,CKHK,RPS,29/10/2018,1,28690.62
CPK0111,CKHK,RPS,29/10/2018,2,26548.83
CPK0111,CKHK,RPS,29/10/2018,3,25092.21
CPK0111,CKHK,RPS,29/10/2018,4,24195.84
CPK0111,CKHK,RPS,29/10/2018,5,23658.29
CPK0111,CKHK,RPS,29/10/2018,6,23147.02
CPK0111,CKHK,RPS,29/10/2018,7,22845.37
CPK0111,CKHK,RPS,29/10/2018,8,22731.89
CPK0111,CKHK,RPS,29/10/2018,9,23209.51
CPK0111,CKHK,RPS,29/10/2018,10,23709.69
CPK0111,CKHK,RPS,29/10/2018,11,25507.03
CPK0111,CKHK,RPS,29/10/2018,12,28886.44
